"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","SH G","SH A1","SH A2","EV SH%","PP SH%","SH%","TG","TP1","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","OFF EV GF","OFF EV GA","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","#","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Pierre Maxime Poudrier","31357/pierre-maxime-poudrier","F","2012","DY","54","0.1111","0.0000","0.1111","4","2","6","6","0","0","0","0","0","0","0","0.00","0.00","10.81","4","6","12","0.2222","100.00","66.67","27","18","60.00","4.28","112","89","11.18","0.5961","1994-05-13","18.34","18.63","72","","-","L","2012","","","-",""
"QMJHL","Simon Fortier","32543/simon-fortier","F","2013","DY","55","0.1091","0.0000","0.1091","4","2","3","6","0","0","0","0","0","0","0","10.00","0.00","8.89","4","6","9","0.1636","100.00","66.67","11","26","29.73","- 24.05","128","110","10.63","0.6158","1995-01-18","18.66","18.95","81","RIM","-","R","2013","","","-","http://pick224.com/images/Q-2013/32543_simon-fortier2013.png"
"QMJHL","Jason Cameron","28875/jason-cameron","F","2011","DY","46","0.1087","0.0000","0.1087","3","2","2","5","0","0","0","0","0","0","0","0.00","0.00","7.89","3","5","7","0.1522","100.00","60.00","11","9","55.00","- 16.29","144","58","9.53","0.6844","1993-03-05","18.53","18.82","14","","-","L","2011","","","-",""
"QMJHL","Francois Beauchemin","34736/francois-beauchemin","F","2014","DY","46","0.1087","0.0000","0.1087","2","3","3","5","0","0","1","0","0","0","0","6.45","0.00","5.88","2","5","9","0.1957","100.00","40.00","11","12","47.83","- 10.18","105","76","10.29","0.6338","1996-01-25","18.64","18.93","61","RIM","-","L","2014","","","-","http://pick224.com/images/Q-2014/34736_francois-beauchemin2014.png"
"QMJHL","Samuel Leblanc","34141/samuel-leblanc","F","2014","DY","37","0.1081","0.0000","0.1081","1","3","4","4","0","0","0","0","0","0","0","5.88","0.00","5.00","1","4","8","0.2162","100.00","25.00","15","12","55.56","- 6.67","84","51","11.12","0.5834","1995-09-21","18.98","19.28","51","HAL","-","L","2014","","","-","http://pick224.com/images/Q-2014/34141_samuel-leblanc2014.png"
"QMJHL","Alexis Loiseau","30417/alexis-loiseau","F","2012","DY","56","0.1071","0.0000","0.1071","3","3","5","6","0","0","1","0","0","0","0","0.00","0.00","5.45","3","6","12","0.2143","100.00","50.00","23","28","45.10","- 5.63","104","101","11.69","0.5501","1994-01-11","18.68","18.97","74","","-","L","2012","","","-",""
"QMJHL","Jamie Clavet","37580/jamie-clavet","F","2015","DY","56","0.1071","0.0000","0.1071","6","0","2","6","0","0","0","0","0","0","0","17.65","0.00","15.38","6","6","8","0.1429","100.00","100.00","14","13","51.85","4.84","110","124","9.46","0.6797","1997-05-11","18.34","18.64","27","BAC","-","L","2015","","","-","http://pick224.com/images/Q-2015/37580_jamie-clavet2015.png"
"QMJHL","Antoine Dufort-Plante","35796/antoine-dufort-plante","F","2014","DY","47","0.0638","0.0426","0.1064","2","1","1","3","2","0","0","2","0","0","0","5.26","40.00","9.09","4","5","6","0.1277","60.00","80.00","7","9","43.75","- 14.74","93","66","9.50","0.6718","1996-06-20","18.24","18.53","24","BLB","-","L","2014","","","-","http://pick224.com/images/Q-2014/35796_antoine-dufort-plante2014.png"
"QMJHL","Charles Guevremont","32516/charles-guevremont","F","2013","DY","66","0.0303","0.0152","0.1061","2","0","5","2","1","0","1","1","3","1","0","3.70","25.00","9.09","6","7","13","0.1970","66.67","100.00","14","31","31.11","- 13.85","116","142","11.59","0.5491","1995-01-14","18.67","18.96","11","CAP/CHI","-","L","2013","","","-","http://pick224.com/images/Q-2013/32516_charles-guevremont2013.png"
"QMJHL","Alexandre Murray","24124/alexandre-murray","F","2009","DY","38","0.0526","0.0526","0.1053","1","1","3","2","1","1","4","2","0","0","0","0.00","0.00","4.88","2","4","11","0.2895","50.00","50.00","10","16","38.46","- 4.20","61","82","11.64","0.5424","1990-10-15","18.92","19.21","55","","-","R","2009","","","-",""
"QMJHL","Jacob Conrad","27464/jacob-conrad","F","2010","DY","38","0.1053","0.0000","0.1053","2","2","2","4","0","0","0","0","0","0","0","0.00","0.00","6.67","2","4","6","0.1579","100.00","50.00","9","14","39.13","- 5.65","60","74","10.65","0.5928","1992-06-08","18.27","18.56","32","","-","L","2010","","","-",""
"QMJHL","Ross Johnston","30704/ross-johnston","F","2012","DY","38","0.1053","0.0000","0.1053","2","2","3","4","0","0","0","0","0","0","0","0.00","0.00","4.76","2","4","7","0.1842","100.00","50.00","9","25","26.47","- 19.27","59","70","12.56","0.5027","1994-02-18","18.58","18.87","48","","-","L","2012","","","NYI",""
"QMJHL","Alexandre Beauregard","25437/alexandre-beauregard","F","2009","DY","48","0.1042","0.0000","0.1042","3","2","0","5","0","0","0","0","0","0","0","0.00","0.00","7.14","3","5","5","0.1042","100.00","60.00","7","18","28.00","- 12.26","62","92","10.57","0.5913","1991-06-06","18.28","18.57","15","","-","L","2009","","","-",""
"QMJHL","Jeremy Vigneault Belanger","27699/jeremy-vigneault-belanger","F","2010","DY","48","0.1042","0.0000","0.1042","2","3","2","5","0","0","0","0","0","0","0","0.00","0.00","5.41","2","5","7","0.1458","100.00","40.00","8","16","33.33","- 20.63","109","93","10.51","0.5947","1992-07-23","18.14","18.44","94","","-","L","2010","","","-",""
"QMJHL","Nicolas Leblond","34665/nicolas-leblond","F","2014","DY","29","0.1034","0.0000","0.1034","2","1","1","3","0","0","0","0","0","0","0","11.76","0.00","11.11","2","3","4","0.1379","100.00","66.67","6","3","66.67","3.57","53","31","9.04","0.6866","1996-01-17","18.66","18.96","9","BAC","-","L","2014","","","-","http://pick224.com/images/Q-2014/34665_nicolas-leblond2014.png"
"QMJHL","Vincent Blanchette","29032/vincent-blanchette","F","2011","DY","68","0.0882","0.0147","0.1029","2","4","4","6","0","1","0","1","0","0","0","0.00","0.00","4.00","2","7","11","0.1618","85.71","28.57","33","55","37.50","- 11.89","122","125","12.43","0.4970","1993-03-26","18.47","18.76","12","","-","R","2011","","","-",""
"QMJHL","Benjamin Martin","27314/benjamin-martin","F","2010","DY","20","0.1000","0.0000","0.1000","1","1","0","2","0","0","0","0","0","0","0","0.00","0.00","12.50","1","2","2","0.1000","100.00","50.00","4","2","66.67","20.27","45","52","8.87","0.6765","1992-05-15","18.33","18.63","84","","-","L","2010","","","-",""
"QMJHL","Jeremie Janneteau","27439/jeremie-janneteau","F","2010","DY","30","0.1000","0.0000","0.1000","2","1","0","3","0","0","0","0","0","0","0","0.00","0.00","8.33","2","3","3","0.1000","100.00","66.67","6","8","42.86","- 3.36","55","64","9.63","0.6234","1992-06-04","18.28","18.58","27","","-","L","2010","","","-",""
"QMJHL","Vincent Bernier","29031/vincent-bernier","F","2011","DY","60","0.0833","0.0167","0.1000","3","2","2","5","0","1","0","1","0","0","0","0.00","0.00","5.26","3","6","8","0.1333","83.33","50.00","13","41","24.07","- 11.61","81","146","12.37","0.4849","1993-03-26","18.47","18.76","12","","-","L","2011","","","-",""
"QMJHL","Louis-Philippe Simard","37966/louis-philippe-simard","F","2015","DY","20","0.1000","0.0000","0.1000","2","0","1","2","0","0","0","0","0","0","0","10.00","0.00","10.00","2","2","3","0.1500","100.00","100.00","5","3","62.50","22.79","27","41","9.93","0.6043","1997-07-17","18.16","18.46","28","CHI","-","L","2015","","","-","http://pick224.com/images/Q-2015/37966_louis-philippe-simard2015.png"
"QMJHL","Jeremiah Coon Come","24343/jeremiah-coon-come","F","2009","DY","51","0.0980","0.0000","0.0980","3","2","0","5","0","0","1","0","0","0","0","0.00","0.00","15.00","3","5","6","0.1176","100.00","60.00","9","19","32.14","- 17.02","88","91","11.30","0.5208","1990-12-31","18.71","19.00","19","","-","R","2009","","","-",""
"QMJHL","Julien Corriveau","25723/julien-corriveau","F","2009","DY","51","0.0980","0.0000","0.0980","3","2","2","5","0","0","0","0","0","0","0","0.00","0.00","8.33","3","5","7","0.1373","100.00","60.00","9","8","52.94","- 9.28","112","68","9.05","0.6503","1991-07-30","18.13","18.42","8","","-","L","2009","","","-",""
"QMJHL","Massimo Carozza","35604/massimo-carozza","F","2014","DY","51","0.0980","0.0000","0.0980","2","3","1","5","0","0","1","0","0","0","0","4.65","0.00","4.26","2","5","7","0.1373","100.00","40.00","12","14","46.15","- 12.64","117","82","10.07","0.5841","1996-05-19","18.32","18.62","23","QUE","-","L","2014","","","-","http://pick224.com/images/Q-2014/35604_massimo-carozza2014.png"
"QMJHL","Ilya Silik","25728/ilya-silik","F","2009","DY","41","0.0976","0.0000","0.0976","3","1","0","4","0","0","0","0","0","0","0","0.00","0.00","10.00","3","4","4","0.0976","100.00","75.00","5","8","38.46","- 17.87","89","69","8.80","0.6649","1991-07-31","18.13","18.42","65","","-","R","2009","","","-",""
"QMJHL","Pierre Alexandre Ouellet","26936/pierre-alexandre-ouellet","F","2010","DY","41","0.0976","0.0000","0.0976","3","1","2","4","0","0","0","0","0","0","0","0.00","0.00","15.79","3","4","6","0.1463","100.00","75.00","12","15","44.44","- 2.89","80","89","9.93","0.5895","1992-03-23","18.48","18.77","89","","-","L","2010","","","-",""
"QMJHL","Andrew Roski","25357/andrew-roski","F","2009","DY","52","0.0769","0.0192","0.0962","1","3","1","4","1","0","0","1","0","0","0","0.00","0.00","4.76","2","5","6","0.1154","80.00","40.00","9","15","37.50","- 27.13","95","52","10.01","0.5763","1991-05-22","18.31","18.61","9","","-","L","2009","","","-",""
"QMJHL","Jason Rajotte","26908/jason-rajotte","F","2010","DY","52","0.0769","0.0192","0.0962","2","2","3","4","0","1","0","1","0","0","0","0.00","0.00","5.88","2","5","8","0.1538","80.00","40.00","11","14","44.00","- 11.82","139","110","9.30","0.6202","1992-03-19","18.49","18.78","89","","-","R","2010","","","-",""
"QMJHL","Charles Antoine Roy","26473/charles-antoine-roy","F","2010","DY","42","0.0952","0.0000","0.0952","3","1","2","4","0","0","0","0","0","0","0","0.00","0.00","17.65","3","4","6","0.1429","100.00","75.00","11","16","40.74","- 8.98","90","91","9.64","0.5925","1992-01-23","18.64","18.94","25","","-","L","2010","","","-",""
"QMJHL","Olivier Jodoin","29229/olivier-jodoin","F","2011","DY","64","0.0781","0.0156","0.0938","1","4","1","5","1","0","0","1","0","0","0","0.00","0.00","2.38","2","6","7","0.1094","83.33","33.33","16","41","28.07","- 6.86","73","136","12.29","0.4577","1993-04-22","18.40","18.69","10","","-","L","2011","","","-",""
"QMJHL","Ben Miller","24604/ben-miller","F","2009","DY","54","0.0741","0.0185","0.0926","2","2","0","4","0","1","0","1","0","0","0","0.00","0.00","6.45","2","5","5","0.0926","80.00","40.00","8","19","29.63","- 13.38","83","110","9.55","0.5818","1991-02-03","18.62","18.91","8","","-","R","2009","","","-",""
"QMJHL","Alexandre Sills","32936/alexandre-sills","F","2013","DY","65","0.0923","0.0000","0.0923","5","1","7","6","0","0","1","0","0","0","0","15.15","0.00","12.82","5","6","14","0.2154","100.00","83.33","23","35","39.66","- 1.85","105","148","12.20","0.4540","1995-03-05","18.53","18.82","23","SHE","-","L","2013","","","-","http://pick224.com/images/Q-2013/32936_alexandre-sills2013.png"
"QMJHL","Jeremy Carignan","34425/jeremy-carignan","F","2014","DY","65","0.0923","0.0000","0.0923","2","4","1","6","0","0","0","0","0","0","0","6.90","0.00","5.88","2","6","7","0.1077","100.00","33.33","10","32","23.81","- 20.33","98","124","10.61","0.5219","1995-12-03","18.78","19.08","36","CHI","-","L","2014","","","-","http://pick224.com/images/Q-2014/34425_jeremy-carignan2014.png"
"QMJHL","Ned O Brien","24144/ned-o-brien","F","2009","DY","55","0.0364","0.0545","0.0909","1","1","2","2","2","1","0","3","0","0","0","0.00","0.00","4.35","3","5","7","0.1273","40.00","60.00","12","23","34.29","- 7.52","97","135","10.77","0.5064","1990-10-21","18.90","19.19","63","","-","R","2009","","","-",""
"QMJHL","Marco Desveaux","26154/marco-desveaux","F","2010","DY","22","0.0909","0.0000","0.0909","2","0","0","2","0","0","0","0","0","0","0","0.00","0.00","14.29","2","2","2","0.0909","100.00","100.00","7","8","46.67","10.52","30","53","10.46","0.5216","1991-11-17","18.83","19.12","91","","-","R","2010","","","-",""
"QMJHL","Mitchell Robillard","29095/mitchell-robillard","F","2011","DY","33","0.0909","0.0000","0.0909","1","2","1","3","0","0","0","0","0","0","0","0.00","0.00","5.56","1","3","4","0.1212","100.00","33.33","8","11","42.11","- 18.52","77","50","10.69","0.5104","1993-04-02","18.45","18.75","42","","-","L","2011","","","-",""
"QMJHL","Matus Matis","29362/matus-matis","F","2011","DY","33","0.0606","0.0303","0.0909","2","0","0","2","1","0","0","1","0","0","0","0.00","0.00","8.11","3","3","3","0.0909","66.67","100.00","4","3","57.14","6.46","74","72","9.21","0.5922","1993-05-12","18.34","18.64","8","","-","R","2011","","","-",""
"QMJHL","Patrick Walsh","31191/patrick-walsh","F","2012","DY","55","0.0909","0.0000","0.0909","5","0","1","5","0","0","0","0","0","0","0","0.00","0.00","14.71","5","5","6","0.1091","100.00","100.00","11","15","42.31","- 19.99","157","95","9.63","0.5661","1994-04-20","18.40","18.70","13","","-","L","2012","","","-",""
"QMJHL","Nicolas Jones Gagne","38041/nicolas-jones-gagne","F","2015","DY","33","0.0909","0.0000","0.0909","1","2","0","3","0","0","0","0","0","0","0","7.69","0.00","7.69","1","3","3","0.0909","100.00","33.33","4","8","33.33","- 15.92","66","68","8.83","0.6179","1997-08-01","18.12","18.42","23","BAC","-","L","2015","","","-","http://pick224.com/images/Q-2015/38041_nicolas-jones-gagne2015.png"
"QMJHL","Campbell Pickard","37847/campbell-pickard","F","2015","DY","34","0.0882","0.0000","0.0882","3","0","3","3","0","0","0","0","0","0","0","15.00","0.00","14.29","3","3","6","0.1765","100.00","100.00","6","15","28.57","- 9.76","46","74","10.46","0.5060","1997-06-26","18.22","18.51","18","BAC/BAT","-","L","2015","","","-","http://pick224.com/images/Q-2015/37847_campbell-pickard2015.png"
"QMJHL","Frederic Tanguay","27771/frederic-tanguay","F","2010","DY","23","0.0435","0.0435","0.0870","1","0","0","1","1","0","0","1","0","0","0","0.00","0.00","12.50","2","2","2","0.0870","50.00","100.00","5","1","83.33","25.15","64","46","9.10","0.5735","1992-08-05","18.11","18.41","28","","-","L","2010","","","-",""
"QMJHL","Vladimir Bryukvin","32579/vladimir-bryukvin","F","2013","DY","58","0.0862","0.0000","0.0862","2","3","1","5","0","0","0","0","0","0","0","3.85","0.00","3.45","2","5","6","0.1034","100.00","40.00","20","25","44.44","- 7.94","132","120","11.00","0.4703","1995-01-22","18.65","18.94","11","RIM","-","R","2013","","","-","http://pick224.com/images/Q-2013/32579_vladimir-bryukvin2013.png"
"QMJHL","Antoine Venne","32377/antoine-venne","F","2013","DY","35","0.0857","0.0000","0.0857","1","2","0","3","0","0","0","0","0","0","0","4.17","0.00","3.70","1","3","3","0.0857","100.00","33.33","5","10","33.33","- 16.34","76","77","9.33","0.5511","1994-12-19","18.74","19.03","12","PEI","-","R","2013","","","-","http://pick224.com/images/Q-2013/32377_antoine-venne2013.png"
"QMJHL","Marc Andre Levasseur","26808/marc-andre-levasseur","F","2010","DY","47","0.0638","0.0000","0.0851","2","1","2","3","0","0","0","0","1","0","0","0.00","0.00","5.26","3","4","6","0.1277","100.00","66.67","10","27","27.03","- 17.94","76","93","12.16","0.4199","1992-03-04","18.53","18.83","10","","-","R","2010","","","-",""
"QMJHL","Maximilien Chevrier","27681/maximilien-chevrier","F","2010","DY","48","0.0625","0.0208","0.0833","3","0","2","3","1","0","0","1","0","0","0","0.00","0.00","16.67","4","4","6","0.1250","75.00","100.00","6","16","27.27","- 14.49","76","106","9.72","0.5143","1992-07-17","18.16","18.46","15","","-","R","2010","","","-",""
"QMJHL","Mackenzie Brown","33652/mackenzie-brown","F","2013","DY","36","0.0556","0.0000","0.0833","1","1","1","2","0","0","0","0","0","1","0","2.13","0.00","2.04","1","3","4","0.1111","100.00","50.00","6","18","25.00","- 7.14","36","76","12.82","0.3901","1995-06-15","18.25","18.54","24","SNB","-","R","2013","","","-","http://pick224.com/images/Q-2013/33652_mackenzie-brown2013.png"
"QMJHL","Tristan Tremblay","33730/tristan-tremblay","F","2013","DY","36","0.0833","0.0000","0.0833","2","1","3","3","0","0","0","0","0","0","0","11.11","0.00","9.52","2","3","6","0.1667","100.00","66.67","6","9","40.00","- 6.73","50","57","9.68","0.5166","1995-07-01","18.21","18.50","80","CHI/SHA","-","R","2013","","","-","http://pick224.com/images/Q-2013/33730_tristan-tremblay2013.png"
"QMJHL","Antoine Waked","35593/antoine-waked","F","2014","DY","48","0.0625","0.0000","0.0833","2","1","4","3","0","0","0","0","1","0","0","8.00","0.00","10.71","3","4","8","0.1667","100.00","66.67","14","12","53.85","- 1.95","101","80","9.91","0.5043","1996-05-17","18.33","18.62","23","ROU","-","R","2014","","","MTL","http://pick224.com/images/Q-2014/35593_antoine-waked2014.png"
"QMJHL","Tommy Dery","24916/tommy-dery","F","2009","DY","25","0.0800","0.0000","0.0800","2","0","0","2","0","0","0","0","0","0","0","0.00","0.00","15.38","2","2","2","0.0800","100.00","100.00","2","8","20.00","- 23.33","39","51","9.91","0.4842","1991-03-17","18.49","18.79","17","","-","R","2009","","","-",""
"QMJHL","Mark Tremaine","31660/mark-tremaine","F","2012","DY","51","0.0784","0.0000","0.0784","0","4","3","4","0","0","0","0","0","0","0","0.00","0.00","0.00","0","4","7","0.1373","100.00","0.00","12","32","27.27","- 19.64","76","86","11.84","0.3974","1994-06-29","18.21","18.51","7","","-","L","2012","","","-",""
"QMJHL","Alexandre Delisle Houde","36055/alexandre-delisle-houde","F","2014","DY","51","0.0588","0.0196","0.0784","3","0","2","3","0","1","1","1","0","0","0","8.33","0.00","7.32","3","4","7","0.1373","75.00","75.00","15","22","40.54","2.52","73","119","11.40","0.4127","1996-08-09","18.10","18.39","10","SHA","-","R","2014","","","-","http://pick224.com/images/Q-2014/36055_alexandre-delisle-houde2014.png"
"QMJHL","William Couture","32820/william-couture","F","2013","DY","64","0.0781","0.0000","0.0781","3","2","4","5","0","0","0","0","0","0","0","9.09","0.00","7.69","3","5","9","0.1406","100.00","60.00","14","35","28.57","- 13.39","107","148","11.98","0.3912","1995-02-18","18.58","18.87","18","SHE","-","L","2013","","","-","http://pick224.com/images/Q-2013/32820_william-couture2013.png"
"QMJHL","Maxime Levesque","28136/maxime-levesque","F","2011","DY","65","0.0615","0.0000","0.0769","2","2","4","4","0","0","0","0","0","1","0","0.00","0.00","6.90","2","5","9","0.1385","100.00","50.00","11","17","39.29","- 9.40","130","137","10.73","0.4302","1992-10-27","18.88","19.18","11","","-","R","2011","","","-",""
"QMJHL","Mathieu Jean Boulianne","25076/mathieu-jean-boulianne","F","2009","DY","53","0.0755","0.0000","0.0755","3","1","2","4","0","0","1","0","0","0","0","0.00","0.00","9.09","3","4","7","0.1321","100.00","75.00","10","19","34.48","- 6.13","80","117","10.20","0.4440","1991-04-07","18.44","18.73","77","","-","R","2009","","","-",""
"QMJHL","Hubert Lamarre","33367/hubert-lamarre","F","2013","DY","53","0.0755","0.0000","0.0755","2","2","2","4","0","0","0","0","0","0","0","6.25","0.00","5.56","2","4","6","0.1132","100.00","50.00","13","14","48.15","- 8.86","118","89","10.75","0.4214","1995-05-02","18.37","18.66","77","QUE","-","R","2013","","","-","http://pick224.com/images/Q-2013/33367_hubert-lamarre2013.png"
"QMJHL","Blake Millman","28757/blake-millman","F","2011","DY","27","0.0741","0.0000","0.0741","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","11.11","1","2","3","0.1111","100.00","50.00","5","12","29.41","- 0.80","29","67","10.19","0.4364","1993-02-20","18.57","18.86","20","","-","R","2011","","","-",""
"QMJHL","Jasmin Boutet","33039/jasmin-boutet","F","2013","DY","58","0.0690","0.0000","0.0690","2","2","2","4","0","0","0","0","0","0","0","8.00","0.00","6.45","2","4","6","0.1034","100.00","50.00","16","20","44.44","- 11.20","133","106","10.42","0.3970","1995-03-19","18.49","18.78","90","RIM","-","R","2013","","","-","http://pick224.com/images/Q-2013/33039_jasmin-boutet2013.png"
"QMJHL","Danny Chiasson","28001/danny-chiasson","F","2011","DY","46","0.0652","0.0000","0.0652","1","2","5","3","0","0","0","0","0","0","0","0.00","0.00","2.78","1","3","8","0.1739","100.00","33.33","347","322","51.87","7.93","58","74","16.01","0.2445","1992-09-23","18.98","19.27","23","","-","R","2011","","","-",""
"QMJHL","Raphael Girard","32786/raphael-girard","F","2013","DY","49","0.0408","0.0204","0.0612","0","2","0","2","1","0","0","1","0","0","0","0.00","25.00","4.17","1","3","3","0.0612","66.67","33.33","9","16","36.00","- 2.86","68","107","12.18","0.3015","1995-02-14","18.59","18.88","66","SHA","-","R","2013","","","-","http://pick224.com/images/Q-2013/32786_raphael-girard2013.png"
"QMJHL","Nick Huard","25012/nick-huard","F","2009","DY","51","0.0588","0.0000","0.0588","1","2","2","3","0","0","0","0","0","0","0","0.00","0.00","1.96","1","3","5","0.0980","100.00","33.33","12","19","38.71","- 7.58","81","94","10.90","0.3239","1991-03-29","18.46","18.76","11","","-","L","2009","","","-",""
"QMJHL","Tyler Noseworthy","25296/tyler-noseworthy","F","2009","DY","17","0.0588","0.0000","0.0588","1","0","0","1","0","0","1","0","0","0","0","0.00","0.00","14.29","1","1","2","0.1176","100.00","100.00","3","6","33.33","- 8.92","30","41","9.65","0.3659","1991-05-12","18.34","18.64","23","","-","R","2009","","","-",""
"QMJHL","Kyle Dilosa","25776/kyle-dilosa","F","2009","DY","34","0.0588","0.0000","0.0588","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","3.85","1","2","3","0.0882","100.00","50.00","5","8","38.46","- 10.84","71","73","9.18","0.3844","1991-08-11","18.09","18.39","39","","-","L","2009","","","-",""
"QMJHL","Devon Oliver Dares","31328/devon-oliver-dares","F","2012","DY","18","0.0556","0.0000","0.0556","1","0","2","1","0","0","0","0","0","0","0","0.00","0.00","9.09","1","1","3","0.1667","100.00","100.00","6","13","31.58","- 26.17","41","30","11.59","0.2875","1994-05-09","18.35","18.64","12","","-","R","2012","","","-",""
"QMJHL","Olivier Morin","24123/olivier-morin","F","2009","DY","19","0.0526","0.0000","0.0526","1","0","0","1","0","0","0","0","0","0","0","0.00","0.00","7.14","1","1","1","0.0526","100.00","100.00","1","8","11.11","- 47.38","31","22","10.37","0.3046","1990-10-15","18.92","19.21","25","","-","R","2009","","","-",""
"QMJHL","Lucas Lajoie","34718/lucas-lajoie","F","2014","DY","19","0.0526","0.0000","0.0526","1","0","2","1","0","0","0","0","0","0","0","8.33","0.00","7.14","1","1","3","0.1579","100.00","100.00","4","5","44.44","3.19","33","47","9.97","0.3168","1996-01-23","18.64","18.94","20","SHA","-","L","2014","","","-","http://pick224.com/images/Q-2014/34718_lucas-lajoie2014.png"
"QMJHL","Juraj Mily","36520/juraj-mily","F","2015","DY","19","0.0000","0.0526","0.0526","0","0","0","0","1","0","0","1","0","0","0","0.00","33.33","6.25","1","1","1","0.0526","0.00","100.00","5","12","29.41","- 14.53","29","37","11.77","0.2682","1996-12-09","18.77","19.06","71","BAT","-","R","2015","","","-","http://pick224.com/images/Q-2015/36520_juraj-mily2015.png"
"QMJHL","Mathieu Guertin","27423/mathieu-guertin","F","2010","DY","39","0.0513","0.0000","0.0513","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","3.45","1","2","3","0.0769","100.00","50.00","13","14","48.15","- 11.72","88","59","10.13","0.3037","1992-06-02","18.29","18.58","15","","-","L","2010","","","-",""
"QMJHL","Nick Samoluk","26183/nick-samoluk","F","2010","DY","40","0.0500","0.0000","0.0500","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","3.57","1","2","3","0.0750","100.00","50.00","7","17","29.17","- 24.89","80","68","10.60","0.2831","1991-11-27","18.80","19.09","61","","-","R","2010","","","-",""
"QMJHL","Philip Richer","25220/philip-richer","F","2009","DY","42","0.0476","0.0000","0.0476","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","2.00","1","2","3","0.0714","100.00","50.00","7","10","41.18","- 11.02","83","76","9.98","0.2864","1991-05-01","18.37","18.67","15","","-","R","2009","","","-",""
"QMJHL","Liam Alcalde","33018/liam-alcalde","F","2013","DY","42","0.0476","0.0000","0.0476","2","0","0","2","0","0","0","0","0","0","0","10.00","0.00","9.09","2","2","2","0.0476","100.00","100.00","7","6","53.85","- 12.34","137","70","8.60","0.3320","1995-03-15","18.50","18.79","20","HAL","-","L","2013","","","-","http://pick224.com/images/Q-2013/33018_liam-alcalde2013.png"
"QMJHL","Patrice Demuy","36870/patrice-demuy","F","2015","DY","43","0.0465","0.0000","0.0465","1","1","0","2","0","0","0","0","0","0","0","7.14","0.00","6.67","1","2","2","0.0465","100.00","50.00","4","11","26.67","- 26.95","89","77","8.85","0.3155","1997-02-06","18.61","18.90","38","CHI","-","R","2015","","","-","http://pick224.com/images/Q-2015/36870_patrice-demuy2015.png"
"QMJHL","Maxime Provencher","29774/maxime-provencher","F","2011","DY","22","0.0000","0.0455","0.0455","0","0","0","0","0","1","0","1","0","0","0","0.00","0.00","0.00","0","1","1","0.0455","0.00","0.00","2","7","22.22","- 34.38","60","46","9.81","0.2779","1993-07-27","18.13","18.43","28","","-","L","2011","","","-",""
"QMJHL","Philippe Venne","32904/philippe-venne","F","2013","DY","22","0.0455","0.0000","0.0455","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0455","100.00","0.00","1","12","7.69","- 22.86","22","50","10.27","0.2656","1995-03-01","18.54","18.83","28","SHA","-","L","2013","","","-","http://pick224.com/images/Q-2013/32904_philippe-venne2013.png"
"QMJHL","Filip Janosik","25071/filip-janosik","F","2009","DY","47","0.0426","0.0000","0.0426","1","1","1","2","0","0","1","0","0","0","0","0.00","0.00","4.00","1","2","4","0.0851","100.00","50.00","6","13","31.58","- 14.89","79","91","9.04","0.2823","1991-04-06","18.44","18.74","8","","-","R","2009","","","-",""
"QMJHL","Charles Power","26934/charles-power","F","2010","DY","24","0.0417","0.0000","0.0417","0","1","0","1","0","0","1","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0833","100.00","0.00","4","6","40.00","- 14.21","58","49","9.50","0.2631","1992-03-23","18.48","18.77","21","","-","L","2010","","","-",""
"QMJHL","Julien Houle","27014/julien-houle","F","2010","DY","24","0.0417","0.0000","0.0417","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0417","100.00","0.00","4","18","18.18","- 17.43","26","47","12.08","0.2069","1992-04-05","18.44","18.74","23","","-","L","2010","","","-",""
"QMJHL","Antoine Quevillon","26191/antoine-quevillon","F","2010","DY","25","0.0400","0.0000","0.0400","0","1","2","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","3","0.1200","100.00","0.00","5","3","62.50","- 7.16","62","27","9.28","0.2588","1991-11-29","18.79","19.09","21","","-","R","2010","","","-",""
"QMJHL","Charles Poulin","30917/charles-poulin","F","2012","DY","25","0.0400","0.0000","0.0400","1","0","0","1","0","0","0","0","0","0","0","0.00","0.00","5.88","1","1","1","0.0400","100.00","100.00","3","10","23.08","- 32.19","63","51","9.48","0.2533","1994-03-14","18.50","18.80","22","","-","L","2012","","","-",""
