"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","SH G","SH A1","SH A2","EV SH%","PP SH%","SH%","TG","TP1","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","OFF EV GF","OFF EV GA","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","#","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Riley Sonnenburg","24349/riley-sonnenburg","F","2009","DY","52","0.1154","0.0000","0.1154","4","2","0","6","0","0","0","0","0","0","0","0.00","0.00","0.00","4","6","6","0.1154","100.00","66.67","7","18","28.00","- 23.12","114","109","9.53","0.7263","1991-01-01","18.71","19.00","22","","-","R","2009","","","-",""
"OHL","David Zeppieri","36846/david-zeppieri","F","2015","DY","61","0.1148","0.0000","0.1148","1","6","5","7","0","0","0","0","0","0","0","0.00","0.00","0.00","1","7","12","0.1967","100.00","14.29","14","48","22.58","- 8.94","81","176","12.89","0.5341","1997-02-04","18.61","18.91","44","SBY","-","L","2015","","","-",""
"OHL","Nick Latta","30075/nick-latta","F","2012","DY","53","0.1132","0.0000","0.1132","4","2","1","6","0","0","1","0","0","0","0","0.00","0.00","0.00","4","6","8","0.1509","100.00","66.67","14","23","37.84","- 11.93","107","108","10.75","0.6319","1993-10-05","18.94","19.24","78","","-","R","2012","","","-",""
"OHL","Kyle Pettit","34681/kyle-pettit","F","2014","DY","53","0.0943","0.0000","0.1132","4","1","4","5","0","0","0","0","1","0","0","0.00","0.00","0.00","5","6","10","0.1887","100.00","80.00","15","14","51.72","- 14.94","138","69","10.70","0.6348","1996-01-19","18.66","18.95","15","ER","-","L","2014","VAN (2014) - #156","VAN","-",""
"OHL","Mike Halmo","25315/mike-halmo","F","2009","DY","62","0.1129","0.0000","0.1129","5","2","1","7","0","0","0","0","0","0","0","0.00","0.00","0.00","5","7","8","0.1290","100.00","71.43","14","23","37.84","- 7.34","117","142","10.06","0.6735","1991-05-15","18.33","18.63","28","","-","L","2009","","","-",""
"OHL","Charlie Sarault","26691/charlie-sarault","F","2010","DY","62","0.1129","0.0000","0.1129","4","3","9","7","0","0","0","0","0","0","0","0.00","0.00","0.00","4","7","16","0.2581","100.00","57.14","25","41","37.88","- 13.96","127","118","12.79","0.5298","1992-02-20","18.57","18.86","12","","-","L","2010","","","-",""
"OHL","Carson Dubchak","24804/carson-dubchak","F","2009","DY","45","0.0667","0.0444","0.1111","1","2","2","3","2","0","1","2","0","0","0","0.00","0.00","0.00","3","5","8","0.1778","60.00","60.00","9","24","27.27","- 5.18","49","102","11.22","0.5942","1991-03-01","18.54","18.83","18","","-","R","2009","","","-",""
"OHL","Jeffrey Gilligan","35391/jeffrey-gilligan","F","2014","DY","63","0.0794","0.0317","0.1111","1","4","3","5","2","0","5","2","0","0","0","0.00","0.00","0.00","3","7","15","0.2381","71.43","42.86","19","22","46.34","- 4.13","107","105","11.94","0.5583","1996-04-22","18.40","18.69","10","OS","-","R","2014","","","-",""
"OHL","Trevor Dulong","35709/trevor-dulong","F","2014","DY","18","0.1111","0.0000","0.1111","0","2","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","0","2","2","0.1111","100.00","0.00","2","8","20.00","- 13.33","30","60","9.63","0.6925","1996-06-06","18.28","18.57","10","OTT","-","R","2014","","","-",""
"OHL","Josh Macdonald","31006/josh-macdonald","F","2012","DY","55","0.1091","0.0000","0.1091","3","3","1","6","0","0","0","0","0","0","0","0.00","0.00","0.00","3","6","7","0.1273","100.00","50.00","15","17","46.88","- 3.37","101","100","11.11","0.5889","1994-03-26","18.47","18.76","11","","-","L","2012","","","-",""
"OHL","Alex Renaud","34990/alex-renaud","F","2014","DY","46","0.0870","0.0217","0.1087","2","2","0","4","0","1","0","1","0","0","0","0.00","0.00","0.00","2","5","5","0.1087","80.00","40.00","7","24","22.58","- 16.64","91","141","10.30","0.6331","1996-02-26","18.55","18.85","17","SAR","-","L","2014","","","-",""
"OHL","Patrick White","34886/patrick-white","F","2014","DY","37","0.1081","0.0000","0.1081","4","0","0","4","0","0","0","0","0","0","0","0.00","0.00","0.00","4","4","4","0.1081","100.00","100.00","8","21","27.59","- 14.17","76","106","11.12","0.5835","1996-02-13","18.59","18.88","15","SAR","-","L","2014","","","-",""
"OHL","Curtis Meighan","31013/curtis-meighan","F","2012","DY","65","0.1077","0.0000","0.1077","4","3","3","7","0","0","0","0","0","0","0","0.00","0.00","0.00","4","7","10","0.1538","100.00","57.14","14","16","46.67","- 8.35","148","121","10.17","0.6353","1994-03-27","18.47","18.76","36","","-","L","2012","","","-",""
"OHL","Zach Tatrn","24679/zach-tatrn","F","2009","DY","28","0.1071","0.0000","0.1071","1","2","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","3","0.1071","100.00","33.33","5","16","23.81","- 24.68","48","51","10.65","0.6037","1991-02-14","18.59","18.88","7","","-","R","2009","","","-",""
"OHL","Remy Giftopoulos","28460/remy-giftopoulos","F","2011","DY","28","0.1071","0.0000","0.1071","3","0","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","3","3","3","0.1071","100.00","100.00","4","3","57.14","- 1.55","81","57","8.75","0.7344","1993-01-13","18.67","18.97","13","","-","L","2011","","","-",""
"OHL","Matt Schmalz","35147/matt-schmalz","F","2014","DY","66","0.1061","0.0000","0.1061","3","4","1","7","0","0","0","0","0","0","0","0.00","0.00","0.00","3","7","8","0.1212","100.00","42.86","14","37","27.45","- 28.72","141","110","11.15","0.5709","1996-03-21","18.48","18.78","27","SBY","-","R","2014","LAK (2015) - #134","LAK","-",""
"OHL","John Urbanic","33316/john-urbanic","F","2013","DY","57","0.0877","0.0175","0.1053","4","1","1","5","0","1","0","1","0","0","1","0.00","0.00","0.00","4","6","8","0.1404","83.33","66.67","14","35","28.57","- 18.77","98","109","11.89","0.5311","1995-04-24","18.39","18.69","22","OSH/OTT","-","R","2013","","","-",""
"OHL","Maurizio Colella","37205/maurizio-colella","F","2015","DY","57","0.0702","0.0351","0.1053","2","2","1","4","1","1","0","2","0","0","0","0.00","0.00","0.00","3","6","7","0.1228","66.67","50.00","9","22","29.03","- 21.18","121","120","10.36","0.6098","1997-03-21","18.48","18.78","27","BELV","-","L","2015","","","-",""
"OHL","Chris Beauchamp","24360/chris-beauchamp","F","2009","DY","58","0.1034","0.0000","0.1034","4","2","2","6","0","0","0","0","0","0","0","0.00","0.00","0.00","4","6","8","0.1379","100.00","66.67","14","17","45.16","- 6.53","107","100","10.11","0.6141","1991-01-02","18.70","19.00","19","","-","R","2009","","","-",""
"OHL","Adrian Carbonara","37133/adrian-carbonara","F","2015","DY","39","0.1026","0.0000","0.1026","2","2","1","4","0","0","0","0","0","0","0","0.00","0.00","0.00","2","4","5","0.1282","100.00","50.00","6","9","40.00","- 11.48","87","82","9.11","0.6753","1997-03-12","18.51","18.80","20","BAR","-","R","2015","","","-",""
"OHL","Alex Carnevale","32515/alex-carnevale","F","2013","DY","59","0.1017","0.0000","0.1017","3","3","4","6","0","0","0","0","0","0","0","0.00","0.00","0.00","3","6","10","0.1695","100.00","50.00","17","30","36.17","- 14.02","134","133","10.79","0.5657","1995-01-14","18.67","18.96","74","BELV/SAR","-","L","2013","","","-",""
"OHL","Victor Terreri","26014/victor-terreri","F","2010","DY","42","0.0952","0.0000","0.0952","1","3","3","4","0","0","0","0","0","0","0","0.00","0.00","0.00","1","4","7","0.1667","100.00","25.00","11","20","35.48","- 1.74","67","113","10.59","0.5397","1991-10-08","18.94","19.23","26","","-","R","2010","","","-",""
"OHL","Jacob Jammes","34408/jacob-jammes","F","2014","DY","42","0.0952","0.0000","0.0952","2","2","2","4","0","0","1","0","0","0","1","0.00","0.00","0.00","2","4","8","0.1905","100.00","50.00","11","29","27.50","- 17.50","72","88","12.23","0.4671","1995-11-30","18.79","19.08","25","LDN/MISS","-","L","2014","","","-",""
"OHL","Adam Lloyd","30657/adam-lloyd","F","2012","DY","53","0.0943","0.0000","0.0943","3","2","2","5","0","0","0","0","0","0","0","0.00","0.00","0.00","3","5","7","0.1321","100.00","60.00","8","25","24.24","- 22.07","88","102","10.81","0.5238","1994-02-13","18.59","18.88","47","","-","L","2012","","","-",""
"OHL","Mike Baird","37238/mike-baird","F","2015","DY","53","0.0943","0.0000","0.0943","5","0","0","5","0","0","1","0","0","0","0","0.00","0.00","0.00","5","5","6","0.1132","100.00","100.00","11","16","40.74","- 17.15","121","88","9.99","0.5663","1997-03-25","18.47","18.77","11","NB","-","L","2015","","","-",""
"OHL","Liam Dunda","38238/liam-dunda","F","2015","DY","53","0.0755","0.0189","0.0943","1","3","2","4","1","0","2","1","0","0","0","0.00","0.00","0.00","2","5","9","0.1698","80.00","40.00","16","22","42.11","- 10.13","105","96","10.96","0.5165","1997-09-15","18.00","18.29","11","PLY/OS","-","L","2015","STL (2015) - #176","STL","-",""
"OHL","Andrew Ming","35748/andrew-ming","F","2014","DY","54","0.0926","0.0000","0.0926","4","1","3","5","0","0","0","0","0","0","0","0.00","0.00","0.00","4","5","8","0.1481","100.00","80.00","11","23","32.35","- 10.38","100","134","10.16","0.5465","1996-06-13","18.26","18.55","7","BELV","-","L","2014","","","-",""
"OHL","Eric Ming","29072/eric-ming","F","2011","DY","65","0.0615","0.0308","0.0923","2","2","1","4","1","1","1","2","0","0","0","0.00","0.00","0.00","3","6","8","0.1231","66.67","50.00","14","29","32.56","- 24.53","149","112","10.71","0.5172","1993-03-31","18.46","18.75","12","","-","R","2011","","","-",""
"OHL","Aaron Taylor","28985/aaron-taylor","F","2011","DY","22","0.0909","0.0000","0.0909","1","1","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","2","0.0909","100.00","50.00","3","13","18.75","- 17.32","44","78","10.21","0.5342","1993-03-21","18.48","18.78","18","","-","L","2011","","","-",""
"OHL","Kurt Gowdy","29055/kurt-gowdy","F","2011","DY","55","0.0727","0.0182","0.0909","2","2","3","4","1","0","1","1","0","0","0","0.00","0.00","0.00","3","5","9","0.1636","80.00","60.00","11","26","29.73","- 8.30","89","145","10.21","0.5340","1993-03-29","18.46","18.76","9","","-","R","2011","","","-",""
"OHL","Derek Mathers","29815/derek-mathers","F","2011","DY","55","0.0909","0.0000","0.0909","1","4","0","5","0","0","0","0","0","0","0","0.00","0.00","0.00","1","5","5","0.0909","100.00","20.00","15","26","36.59","0.59","81","144","10.70","0.5099","1993-08-04","18.11","18.41","28","","-","R","2011","PHI (2011) - #206","PHI","-",""
"OHL","Jordan Addesi","35105/jordan-addesi","F","2014","DY","22","0.0909","0.0000","0.0909","2","0","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","2","2","2","0.0909","100.00","100.00","4","10","28.57","- 18.00","34","39","11.09","0.4917","1996-03-15","18.50","18.79","19","SAR/PLY","-","L","2014","","","-",""
"OHL","Quentin Maksimovich","35214/quentin-maksimovich","F","2014","DY","33","0.0909","0.0000","0.0909","2","1","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","3","0.0909","100.00","66.67","5","8","38.46","- 29.19","92","44","9.17","0.5948","1996-03-30","18.46","18.75","26","ER","-","R","2014","","","-",""
"OHL","Geoff Bezruchko","28833/geoff-bezruchko","F","2011","DY","56","0.0893","0.0000","0.0893","5","0","0","5","0","0","0","0","0","0","1","0.00","0.00","0.00","5","5","6","0.1071","100.00","100.00","7","33","17.50","- 22.93","95","140","10.60","0.5054","1993-02-28","18.54","18.84","10","","-","L","2011","","","-",""
"OHL","Brendan Bell","30946/brendan-bell","F","2012","DY","56","0.0714","0.0179","0.0893","2","2","1","4","1","0","1","1","0","0","0","0.00","0.00","0.00","3","5","7","0.1250","80.00","60.00","13","14","48.15","- 3.20","114","108","10.13","0.5286","1994-03-17","18.49","18.79","10","","-","L","2012","","","-",""
"OHL","Kyle Shaw","28640/kyle-shaw","F","2011","DY","34","0.0882","0.0000","0.0882","3","0","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","3","3","3","0.0882","100.00","100.00","6","20","23.08","- 12.36","45","82","10.84","0.4882","1993-02-05","18.61","18.91","20","","-","R","2011","","","-",""
"OHL","Danny Elser","28969/danny-elser","F","2011","DY","34","0.0882","0.0000","0.0882","1","2","2","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","5","0.1471","100.00","33.33","6","10","37.50","- 8.24","59","70","10.03","0.5279","1993-03-18","18.49","18.79","10","","-","L","2011","","","-",""
"OHL","Brody Milne","33161/brody-milne","F","2013","DY","34","0.0882","0.0000","0.0882","2","1","1","3","0","0","1","0","0","0","0","0.00","0.00","0.00","2","3","5","0.1471","100.00","66.67","7","4","63.64","6.49","80","60","9.28","0.5703","1995-04-03","18.45","18.74","16","GUE","-","L","2013","","","-",""
"OHL","Cody Caron","35654/cody-caron","F","2014","DY","57","0.0702","0.0175","0.0877","2","2","3","4","1","0","0","1","0","0","0","0.00","0.00","0.00","3","5","8","0.1404","80.00","60.00","8","29","21.62","- 18.75","88","130","10.35","0.5085","1996-05-28","18.30","18.59","27","NIAG","-","R","2014","","","-",""
"OHL","Matteo Baldassarra","26397/matteo-baldassarra","F","2010","DY","59","0.0847","0.0000","0.0847","2","3","0","5","0","0","0","0","0","0","0","0.00","0.00","0.00","2","5","5","0.0847","100.00","40.00","10","8","55.56","6.45","110","114","8.95","0.5684","1992-01-13","18.67","18.97","28","","-","L","2010","","","-",""
"OHL","Sam Studnicka","32524/sam-studnicka","F","2013","DY","59","0.0847","0.0000","0.0847","2","3","3","5","0","0","0","0","0","0","0","0.00","0.00","0.00","2","5","8","0.1356","100.00","40.00","17","38","30.91","- 12.07","104","138","11.62","0.4377","1995-01-15","18.67","18.96","19","WSR","-","R","2013","","","-",""
"OHL","Michael Whaley","29149/michael-whaley","F","2011","DY","48","0.0833","0.0000","0.0833","2","2","2","4","0","0","0","0","0","0","0","0.00","0.00","0.00","2","4","6","0.1250","100.00","50.00","10","8","55.56","2.85","117","105","9.13","0.5474","1993-04-11","18.43","18.72","13","","-","L","2011","","","-",""
"OHL","Mitchell Fitzmorris","33289/mitchell-fitzmorris","F","2013","DY","61","0.0820","0.0000","0.0820","3","2","2","5","0","0","0","0","0","0","0","0.00","0.00","0.00","3","5","7","0.1148","100.00","60.00","13","36","26.53","- 19.59","125","146","11.74","0.4189","1995-04-21","18.40","18.69","24","KGN/NIAG","-","L","2013","","","-",""
"OHL","Adam Mcphail","37318/adam-mcphail","F","2015","DY","50","0.0800","0.0000","0.0800","2","2","2","4","0","0","0","0","0","0","0","0.00","0.00","0.00","2","4","6","0.1200","100.00","50.00","9","22","29.03","- 12.60","102","143","9.96","0.4819","1997-04-07","18.44","18.73","17","SAG","-","R","2015","","","-",""
"OHL","Jordan Ramsay","25449/jordan-ramsay","F","2009","DY","26","0.0769","0.0000","0.0769","1","1","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","2","0.0769","100.00","50.00","4","5","44.44","1.11","52","68","8.87","0.5204","1991-06-07","18.27","18.57","45","","-","R","2009","","","-",""
"OHL","Vadim Khlopotov","31197/vadim-khlopotov","F","2012","DY","52","0.0769","0.0000","0.0769","2","2","2","4","0","0","0","0","0","0","0","0.00","0.00","0.00","2","4","6","0.1154","100.00","50.00","15","34","30.61","- 20.84","124","117","11.34","0.4071","1994-04-22","18.40","18.69","11","","-","L","2012","","","-",""
"OHL","Kurtis Gabriel","29218/kurtis-gabriel","F","2011","DY","40","0.0750","0.0000","0.0750","1","2","1","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","4","0.1000","100.00","33.33","9","10","47.37","- 11.95","105","72","9.40","0.4790","1993-04-20","18.40","18.70","29","","-","R","2011","MIN (2013) - #81","MIN","PHI",""
"OHL","Stefano Pezzetta","32605/stefano-pezzetta","F","2013","DY","27","0.0741","0.0000","0.0741","2","0","1","2","0","0","0","0","0","0","0","0.00","0.00","0.00","2","2","3","0.1111","100.00","100.00","6","3","66.67","9.20","50","37","9.50","0.4676","1995-01-25","18.64","18.93","18","OS","-","L","2013","","","-",""
"OHL","Vincent Scognamiglio","36171/vincent-scognamiglio","F","2014","DY","41","0.0488","0.0244","0.0732","0","2","1","2","1","0","0","1","0","0","0","0.00","0.00","0.00","1","3","4","0.0976","66.67","33.33","8","15","34.78","- 9.51","66","83","10.55","0.4162","1996-09-01","18.04","18.33","38","PLY","-","R","2014","","","-",""
"OHL","Connor Sills","33492/connor-sills","F","2013","DY","42","0.0476","0.0000","0.0714","0","2","0","2","0","0","0","0","1","0","0","0.00","0.00","0.00","1","3","3","0.0714","100.00","0.00","7","9","43.75","- 15.59","108","74","9.30","0.4608","1995-05-21","18.32","18.61","23","PLY","-","R","2013","","","-",""
"OHL","Yegor Omelyanenko","29691/yegor-omelyanenko","F","2011","DY","58","0.0690","0.0000","0.0690","4","0","2","4","0","0","0","0","0","0","0","0.00","0.00","0.00","4","4","6","0.1034","100.00","100.00","20","21","48.78","- 1.01","121","122","10.50","0.3942","1993-07-10","18.18","18.48","26","","-","L","2011","","","-",""
"OHL","Owen Mcdade","34866/owen-mcdade","F","2014","DY","44","0.0682","0.0000","0.0682","1","2","1","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","4","0.0909","100.00","33.33","6","7","46.15","- 9.48","84","67","9.32","0.4388","1996-02-11","18.59","18.89","11","OSH","-","L","2014","","","-",""
"OHL","Ted Nichol","36615/ted-nichol","F","2015","DY","59","0.0678","0.0000","0.0678","1","3","1","4","0","0","0","0","0","0","0","0.00","0.00","0.00","1","4","5","0.0847","100.00","25.00","12","25","32.43","- 20.83","106","93","11.35","0.3583","1997-01-04","18.70","18.99","26","KGN","-","L","2015","","","-",""
"OHL","Ryan Maclean","26645/ryan-maclean","F","2010","DY","30","0.0667","0.0000","0.0667","2","0","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","2","2","2","0.0667","100.00","100.00","3","10","23.08","- 26.03","55","57","9.58","0.4176","1992-02-14","18.59","18.88","17","","-","L","2010","","","-",""
"OHL","Reid Jackman","28963/reid-jackman","F","2011","DY","15","0.0667","0.0000","0.0667","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0667","100.00","0.00","3","7","30.00","- 2.88","24","49","10.03","0.3989","1993-03-17","18.49","18.79","17","","-","L","2011","","","-",""
"OHL","Matt Hore","34283/matt-hore","F","2014","DY","30","0.0667","0.0000","0.0667","1","1","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","2","0.0667","100.00","50.00","5","10","33.33","- 19.24","51","46","10.11","0.3956","1995-10-25","18.89","19.18","15","OSH","-","R","2014","","","-",""
"OHL","Mark Bzowey","37149/mark-bzowey","F","2015","DY","45","0.0667","0.0000","0.0667","0","3","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","0","3","3","0.0667","100.00","0.00","4","13","23.53","- 25.64","89","92","9.48","0.4218","1997-03-14","18.50","18.80","12","KIT","-","L","2015","","","-",""
"OHL","Ty Bilcke","31212/ty-bilcke","F","2012","DY","62","0.0645","0.0000","0.0645","1","3","1","4","0","0","0","0","0","0","0","0.00","0.00","0.00","1","4","5","0.0806","100.00","25.00","6","14","30.00","- 19.81","132","133","9.05","0.4277","1994-04-23","18.39","18.69","79","","-","R","2012","","","-",""
"OHL","Brandon Hughes","34567/brandon-hughes","F","2014","DY","31","0.0645","0.0000","0.0645","1","1","3","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","5","0.1613","100.00","50.00","9","6","60.00","0.35","68","46","9.99","0.3873","1996-01-06","18.69","18.99","26","SSM","-","L","2014","","","-",""
"OHL","Austin Gerhart","37298/austin-gerhart","F","2015","DY","47","0.0638","0.0000","0.0638","2","1","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","3","0.0638","100.00","66.67","6","21","22.22","- 21.49","80","103","10.45","0.3666","1997-04-03","18.45","18.74","8","MISS","-","R","2015","","","-",""
"OHL","Kevin Klima","37736/kevin-klima","F","2015","DY","16","0.0625","0.0000","0.0625","1","0","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","1","0.0625","100.00","100.00","3","5","37.50","- 7.95","25","30","9.43","0.3975","1997-06-05","18.28","18.57","4","LDN","-","L","2015","","","-",""
"OHL","Braeden Corbeth","27512/braeden-corbeth","F","2010","DY","49","0.0408","0.0204","0.0612","2","0","2","2","0","1","0","1","0","0","0","0.00","0.00","0.00","2","3","5","0.1020","66.67","66.67","13","22","37.14","0.63","69","120","11.02","0.3333","1992-06-14","18.25","18.55","8","","-","L","2010","","","-",""
"OHL","Connor Jarvis","31942/connor-jarvis","F","2012","DY","50","0.0600","0.0000","0.0600","0","3","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","0","3","3","0.0600","100.00","0.00","6","11","35.29","- 17.39","98","88","9.60","0.3749","1994-08-27","18.05","18.34","15","","-","L","2012","","","-",""
"OHL","Connor Brown (95)","33845/connor-brown","F","2013","DY","68","0.0588","0.0000","0.0588","3","1","2","4","0","0","0","0","0","0","0","0.00","0.00","0.00","3","4","6","0.0882","100.00","75.00","12","39","23.53","- 14.68","115","186","10.62","0.3324","1995-07-22","18.15","18.44","28","OTT","-","L","2013","","","-",""
"OHL","Chiwetin Blacksmith","37694/chiwetin-blacksmith","F","2015","DY","17","0.0588","0.0000","0.0588","1","0","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","2","0.1176","100.00","100.00","2","3","40.00","- 18.82","40","28","8.72","0.4049","1997-05-30","18.29","18.58","13","BAR","-","L","2015","","","-",""
"OHL","Chris Brown","27075/chris-brown","F","2010","DY","52","0.0577","0.0000","0.0577","3","0","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","3","3","3","0.0577","100.00","100.00","4","11","26.67","- 21.12","119","130","8.71","0.3974","1992-04-15","18.42","18.71","11","","-","R","2010","","","-",""
"OHL","Devon Rymarchuk","30634/devon-rymarchuk","F","2012","DY","52","0.0385","0.0192","0.0577","1","1","2","2","0","1","0","1","0","0","0","0.00","0.00","0.00","1","3","5","0.0962","66.67","33.33","6","11","35.29","- 22.40","105","77","9.06","0.3819","1994-02-09","18.60","18.89","16","","-","L","2012","","","-",""
"OHL","Ben Dubois","24914/ben-dubois","F","2009","DY","35","0.0571","0.0000","0.0571","1","1","0","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","2","0.0571","100.00","50.00","6","6","50.00","- 19.34","95","42","8.95","0.3833","1991-03-17","18.49","18.79","16","","-","L","2009","","","-",""
"OHL","Branden Eden","27438/branden-eden","F","2010","DY","54","0.0556","0.0000","0.0556","1","2","1","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","4","0.0741","100.00","33.33","7","17","29.17","- 11.02","86","128","9.60","0.3473","1992-06-04","18.28","18.58","25","","-","L","2010","","","-",""
"OHL","Alex Morgan","31355/alex-morgan","F","2012","DY","36","0.0556","0.0000","0.0556","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","3","0.0833","100.00","50.00","6","15","28.57","- 24.41","80","71","10.08","0.3307","1994-05-13","18.34","18.63","16","","-","L","2012","","","-",""
"OHL","Brendan Childerley","27549/brendan-childerley","F","2010","DY","55","0.0545","0.0000","0.0545","3","0","1","3","0","0","0","0","0","0","0","0.00","0.00","0.00","3","3","4","0.0727","100.00","100.00","7","17","29.17","- 17.98","124","139","9.23","0.3545","1992-06-22","18.23","18.53","20","","-","R","2010","","","-",""
"OHL","Brett Mackie","25376/brett-mackie","F","2009","DY","57","0.0526","0.0000","0.0526","2","1","1","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","4","0.0702","100.00","66.67","6","4","60.00","1.45","137","97","8.25","0.3827","1991-05-25","18.31","18.60","19","","-","L","2009","","","-",""
"OHL","Spencer Turcotte","30701/spencer-turcotte","F","2012","DY","57","0.0526","0.0000","0.0526","2","1","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","3","0.0526","100.00","66.67","7","9","43.75","- 3.19","115","130","8.66","0.3648","1994-02-17","18.58","18.87","15","","-","R","2012","","","-",""
"OHL","Andrew Abou Assaly","35600/andrew-abou-assaly","F","2014","DY","38","0.0263","0.0263","0.0526","1","0","0","1","1","0","0","1","0","0","0","0.00","0.00","0.00","2","2","2","0.0526","50.00","100.00","4","20","16.67","- 27.31","84","107","10.14","0.3113","1996-05-18","18.33","18.62","9","OTT","-","L","2014","","","-",""
"OHL","Jake Bricknell","37948/jake-bricknell","F","2015","DY","58","0.0517","0.0000","0.0517","1","2","2","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","5","0.0862","100.00","33.33","14","28","33.33","- 16.19","105","107","11.14","0.2785","1997-07-15","18.17","18.46","26","BELV","-","R","2015","","","-",""
"OHL","Greg Trichilo","26320/greg-trichilo","F","2010","DY","60","0.0500","0.0000","0.0500","1","2","0","3","0","0","0","0","0","0","0","0.00","0.00","0.00","1","3","3","0.0500","100.00","33.33","3","17","15.00","- 28.87","111","142","8.89","0.3373","1992-01-02","18.70","19.00","61","","-","R","2010","","","-",""
"OHL","Jan Kaminsky","28054/jan-kaminsky","F","2011","DY","21","0.0476","0.0000","0.0476","0","1","0","1","0","0","1","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0952","100.00","0.00","2","10","16.67","- 22.41","34","53","10.21","0.2798","1992-10-05","18.94","19.24","17","","-","R","2011","","","-",""
"OHL","Pieter Schinkelshoek","27385/pieter-schinkelshoek","F","2010","DY","43","0.0465","0.0000","0.0465","1","1","3","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","5","0.1163","100.00","50.00","10","11","47.62","- 12.26","103","69","9.68","0.2883","1992-05-26","18.30","18.60","12","","-","R","2010","","","-",""
"OHL","Justice Dundas","31278/justice-dundas","F","2012","DY","44","0.0455","0.0000","0.0455","1","1","0","2","0","0","1","0","0","0","0","0.00","0.00","0.00","1","2","3","0.0682","100.00","50.00","3","12","20.00","- 28.02","97","105","9.10","0.2998","1994-05-02","18.37","18.66","13","","-","R","2012","","","-",""
"OHL","Scott Teskey","33384/scott-teskey","F","2013","DY","44","0.0455","0.0000","0.0455","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","3","0.0682","100.00","50.00","8","13","38.10","0.76","56","94","10.16","0.2684","1995-05-04","18.36","18.66","19","MISS","-","R","2013","","","-",""
"OHL","Ryan Kirkup","33448/ryan-kirkup","F","2013","DY","44","0.0455","0.0000","0.0455","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","3","0.0682","100.00","50.00","7","9","43.75","- 5.78","105","107","9.03","0.3021","1995-05-14","18.34","18.63","16","SSM","-","L","2013","","","-",""
"OHL","Justin Brack","34817/justin-brack","F","2014","DY","67","0.0448","0.0000","0.0448","2","1","1","3","0","0","0","0","0","0","0","0.00","0.00","0.00","2","3","4","0.0597","100.00","66.67","10","22","31.25","- 19.83","118","113","9.76","0.2753","1996-02-04","18.61","18.91","28","OS","-","L","2014","","","-",""
"OHL","Edgar Rybakov","24387/edgar-rybakov","F","2009","DY","23","0.0435","0.0000","0.0435","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0435","100.00","0.00","1","3","25.00","- 20.63","47","56","8.31","0.3141","1991-01-05","18.69","18.99","26","","-","R","2009","","","-",""
